30104,"Diversey",Brn,8 , 11 , 21 , 26 , 19 , 18 , 17 , 17 , 19 , 20 , 20 , 22 , 25 , 20 , 18 , 17 , 17 , 16 , 15 , 8 , 8 , 56 , 68 , 27 , 38 , 27 , 15 , 13 , 100 , 64 , 96 , 111 , 22 , 21 , 20 , 26 , 64 , 53
30236,"Fullerton",Brn,7 , 12 , 21 , 25 , 20 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 17 , 17 , 17 , 17 , 15 , 28 , 11 , 55 , 70 , 34 , 30 , 44 , 37 , 25 , 108 , 68 , 68 , 95 , 65 , 48 , 33 , 22 , 104 , 98
30128,"Armitage",Brn,7 , 12 , 19 , 25 , 19 , 18 , 17 , 18 , 19 , 20 , 21 , 21 , 25 , 20 , 17 , 17 , 17 , 17 , 16 , 10 , 29 , 54 , 81 , 54 , 45 , 69 , 50 , 32 , 22 , 36 , 73 , 93 , 20 , 53 , 39 , 34 , 68 , 48
30156,"Sedgwick",Brn,7 , 11 , 19 , 25 , 20 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 18 , 17 , 17 , 16 , 16 , 73 , 54 , 72 , 63 , 46 , 121 , 149 , 196 , 229 , 78 , 34 , 74 , 106 , 30 , 32 , 38 , 49 , 72 , 88
30138,"Chicago-Brown",Brn,7 , 11 , 18 , 26 , 19 , 19 , 17 , 17 , 18 , 20 , 21 , 21 , 25 , 21 , 18 , 17 , 17 , 16 , 16 , 44 , 64 , 90 , 53 , 35 , 94 , 70 , 118 , 136 , 57 , 94 , 51 , 107 , 85 , 39 , 41 , 60 , 100 , 43
30091,"Merchandise Mart",Brn,6 , 11 , 18 , 26 , 20 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 18 , 17 , 17 , 17 , 15 , 152 , 71 , 93 , 79 , 48 , 149 , 123 , 141 , 144 , 87 , 56 , 63 , 57 , 90 , 45 , 36 , 82 , 104 , 36
30142,"Washington/Wells",Brn,5 , 11 , 17 , 25 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 25 , 21 , 19 , 17 , 17 , 17 , 15 , 138 , 50 , 45 , 57 , 103 , 98 , 104 , 107 , 120 , 72 , 105 , 54 , 79 , 93 , 30 , 10 , 35 , 92 , 104
30008,"Quincy/Wells",Brn,5 , 11 , 17 , 25 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 21 , 24 , 22 , 18 , 17 , 17 , 17 , 16 , 71 , 44 , 59 , 94 , 36 , 126 , 199 , 104 , 114 , 66 , 123 , 57 , 101 , 76 , 31 , 8 , 36 , 106 , 80
30030,"LaSalle/Van Buren",Brn,5 , 11 , 16 , 26 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 20 , 25 , 22 , 18 , 17 , 17 , 17 , 16 , 144 , 68 , 62 , 64 , 47 , 134 , 201 , 138 , 117 , 37 , 84 , 31 , 74 , 85 , 33 , 82 , 137 , 89 , 77
30165,"Harold Washington Library",Brn,5 , 11 , 16 , 26 , 20 , 19 , 17 , 17 , 18 , 20 , 20 , 21 , 25 , 22 , 18 , 17 , 17 , 16 , 16 , 135 , 26 , 59 , 57 , 10 , 129 , 192 , 100 , 122 , 53 , 97 , 42 , 92 , 79 , 43 , 73 , 133 , 85 , 67
30131,"Adams/Wabash",Brn,5 , 11 , 17 , 24 , 21 , 19 , 17 , 17 , 18 , 20 , 20 , 21 , 25 , 21 , 19 , 17 , 17 , 16 , 16 , 174 , 66 , 86 , 66 , 11 , 177 , 127 , 118 , 57 , 60 , 68 , 24 , 116 , 72 , 40 , 60 , 107 , 65 , 67
30123,"Madison/Wabash",Brn,5 , 11 , 17 , 24 , 21 , 19 , 17 , 17 , 18 , 20 , 20 , 21 , 24 , 22 , 19 , 17 , 17 , 16 , 16 , 161 , 74 , 80 , 75 , 23 , 160 , 127 , 104 , 57 , 76 , 72 , 73 , 101 , 85 , 37 , 92 , 100 , 78 , 71
30038,"Randolph/Wabash",Brn,5 , 11 , 17 , 24 , 21 , 19 , 17 , 17 , 18 , 20 , 20 , 20 , 25 , 22 , 18 , 17 , 17 , 17 , 16 , 161 , 66 , 40 , 75 , 38 , 150 , 209 , 99 , 93 , 81 , 90 , 50 , 85 , 91 , 28 , 77 , 108 , 74 , 73
30051,"State/Lake",Brn,4 , 11 , 17 , 24 , 21 , 18 , 17 , 17 , 19 , 20 , 20 , 20 , 25 , 22 , 18 , 17 , 17 , 17 , 16 , 182 , 63 , 60 , 72 , 51 , 116 , 241 , 72 , 123 , 60 , 62 , 53 , 84 , 85 , 38 , 84 , 127 , 55 , 104
30075,"Clark/Lake (Elevated)",Brn,4 , 11 , 17 , 23 , 22 , 18 , 17 , 17 , 19 , 20 , 20 , 20 , 25 , 22 , 18 , 17 , 17 , 17 , 16 , 170 , 80 , 58 , 69 , 36 , 80 , 172 , 57 , 148 , 78 , 72 , 37 , 71 , 88 , 36 , 76 , 142 , 60 , 82
